unnamed:_0,*year_2022,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,*year_2023
,,,,,,,,,,2023,0,5.709413970229895,29.437750546335682,67.5745842033567,1.0,19.0,0.0,0.0,19.8924375305077,128.6290055985718,56.035099948804124,0.0,0,
,,,,,,,,,,2023,0,17.98731555186287,29.674069810790304,83.04196120525019,3.0,28.0,0.0,0.0,24.64192954029534,244.4565299416191,87.35367072150184,0.0,0,
,,,,,,,,,,2023,0,16.968139656983567,26.9722667716629,95.0,7.0,27.0,0.0,1.0,25.623653433079753,274.4170161979786,77.91209439553282,16.968139656983567,0,
,,,,,,,,,,2023,0,1.1031330403106492,32.50715390802037,63.40554607562185,5.0,8.0,0.0,0.0,20.611338449023165,47.13746825458722,24.166733515058098,0.0,0,
,,,,,,,,,,2023,0,3.3783377570535476,29.994117984068502,67.49349589956059,11.0,27.0,0.0,1.0,20.24407879168664,99.66556287193741,44.2913885536184,3.3783377570535476,0,
,,,,,,,,,,2023,0,8.14044099538356,30.91461907130349,71.74589879076592,1.0,4.0,0.0,0.0,22.179971310448224,158.75276965460768,68.40504451270797,0.0,0,
,,,,,,,,,,2023,0,4.131787437898798,25.0,66.05510168693314,11.0,13.0,0.0,1.0,16.513775421733285,108.03008205355498,40.88635067339742,4.131787437898798,0,
,,,,,,,,,,2023,0,5.692828057465505,27.54357472429174,73.58618904225018,3.0,24.0,0.0,0.0,20.26826696561076,139.89003228684888,52.36134127375628,0.0,0,
,,,,,,,,,,2023,0,9.96068778259896,29.55373829383399,75.88196081032568,8.0,15.0,0.0,1.0,22.42595611011332,181.68531953489267,70.76095989120996,9.96068778259896,0,
,,,,,,,,,,2023,0,4.479281527220272,30.810642839085112,72.99772931033401,12.0,24.0,0.0,0.0,22.49106965844916,124.16723846204195,52.40810190554654,0.0,0,
,,,,,,,,,,2023,0,5.531665446404292,28.415878678415577,74.17156160672748,8.0,28.0,0.0,1.0,21.07650096005395,139.194947896394,53.32699846666776,5.531665446404292,0,
,,,,,,,,,,2023,0,11.28171761680759,30.691287964354853,75.05141394002204,9.0,11.0,0.0,1.0,23.034245573652125,188.2373357098433,76.97718100994969,11.28171761680759,0,
,,,,,,,,,,2023,0,9.437596594393515,29.467021471219905,81.71597234446061,10.0,25.0,0.0,1.0,24.079263116158327,191.65781372672964,69.11237485379378,9.437596594393515,0,
,,,,,,,,,,2023,0,17.998432087902238,30.932518116490208,82.826484693734,11.0,16.0,0.0,1.0,25.62031738314126,243.87069477609,91.07635935698647,17.998432087902238,0,
,,,,,,,,,,2023,0,2.455452730586762,32.28964465050139,53.57616585172017,4.0,16.0,0.0,0.0,17.299553570883713,66.43195355994266,40.0376574132971,0.0,0,
,,,,,,,,,,2023,0,4.72183661357824,27.366151305041,78.51036616014848,7.0,21.0,0.0,1.0,21.48526559352794,136.94483403916664,47.73449968523846,4.72183661357824,0,
,,,,,,,,,,2023,0,3.035568828692832,26.620692614569787,91.3132444727162,6.0,16.0,0.0,1.0,24.30821812747242,127.39542332454579,37.13978650533047,3.035568828692832,0,
,,,,,,,,,,2023,0,0.5363164480415323,28.915492040508404,83.91302204677952,12.0,8.0,0.0,0.0,24.263863210886594,36.0312140292081,12.415954723816396,0.0,0,
,,,,,,,,,,2023,0,10.031551400558577,27.7854088877706,49.01071663524421,12.0,2.0,0.0,0.0,13.617828015929208,117.66294239695279,66.70608368714464,0.0,0,
,,,,,,,,,,2023,0,4.979715939765201,26.100854476258856,91.49055407093712,10.0,3.0,0.0,1.0,23.879816377578223,163.6192426136245,46.678065122031036,4.979715939765201,0,
,,,,,,,,,,2023,0,18.0,30.1749440899556,80.54938000667873,6.0,25.0,0.0,1.0,24.30573038182118,237.1727342393548,88.84828157263327,18.0,0,
,,,,,,,,,,2023,0,9.403106738428022,28.567800372582184,90.91418598468482,11.0,25.0,0.0,1.0,25.972183162462848,212.93052287093346,66.90877341882698,9.403106738428022,0,
,,,,,,,,,,2023,0,0.8083022518631874,28.197526242179993,95.0,10.0,22.0,0.0,1.0,26.787649930070994,56.276900156589456,16.703888094673417,0.8083022518631874,0,
,,,,,,,,,,2023,0,1.5584951161865648,26.820577854861728,95.0,4.0,25.0,0.0,0.0,25.479548962118642,89.24482783829383,25.19576687558622,0.0,0,
,,,,,,,,,,2023,0,10.214976833991727,27.83242260786115,86.4368484990991,2.0,27.0,0.0,0.0,24.05746896318595,208.93948088064565,67.2779263973034,0.0,0,
,,,,,,,,,,2023,0,4.888867020992903,30.294776424055097,82.33541576922157,6.0,10.0,0.0,1.0,24.94333012510188,145.98593056791987,53.71456603813026,4.888867020992903,0,
,,,,,,,,,,2023,0,3.4441159634272944,26.293717659852618,95.0,11.0,1.0,0.0,1.0,24.979031776859987,141.7001917526635,39.2192087820159,3.4441159634272944,0,
,,,,,,,,,,2023,0,6.511234073651381,27.812029810014366,86.61747440717645,9.0,2.0,0.0,1.0,24.090077802805478,174.65545602099556,56.080170688226914,6.511234073651381,0,
,,,,,,,,,,2023,0,0.8265457604285935,27.659161805677925,63.391830201927604,5.0,17.0,0.0,0.0,17.53364888713176,38.18892603933091,16.662615373972933,0.0,0,
,,,,,,,,,,2023,0,18.0,31.987218266121495,80.26584033084798,8.0,2.0,0.0,1.0,25.67480953976492,236.3378689656985,94.18441229787288,18.0,0,
,,,,,,,,,,2023,0,2.3275981464001823,31.436284333890416,77.66737634889603,11.0,28.0,0.0,1.0,24.415737263711712,93.37566273891342,37.79429693285452,2.3275981464001823,0,
,,,,,,,,,,2023,0,1.118929666379733,30.007120289928164,76.14691453558409,7.0,20.0,0.0,1.0,22.849496241761514,57.179562353639035,22.53267930993172,1.118929666379733,0,
,,,,,,,,,,2023,0,2.614395493612372,27.422201407586517,82.00338357546205,9.0,10.0,0.0,1.0,22.487133005098926,105.36816647479246,35.23546172166084,2.614395493612372,0,
,,,,,,,,,,2023,0,7.07172045271628,28.734559429386213,81.66156732865363,3.0,14.0,0.0,0.0,23.465091595020212,170.53929385523128,60.008295635653894,0.0,0,
,,,,,,,,,,2023,0,3.663915094957711,30.203335613377153,59.15694278714848,12.0,17.0,0.0,0.0,17.867369968615964,91.09312860188392,46.50876474693235,0.0,0,
,,,,,,,,,,2023,0,0.6618846600692223,31.317480382715924,76.20730256286282,2.0,4.0,0.0,0.0,23.866207030321533,38.70967428983169,15.907786057551618,0.0,0,
,,,,,,,,,,2023,0,0.26560607827098215,26.65530545490551,76.95956065701733,7.0,3.0,0.0,1.0,20.513805969881254,18.127910761268257,6.278687072478947,0.26560607827098215,0,
,,,,,,,,,,2023,0,8.62250318079655,28.276967963404555,58.19983561815665,2.0,19.0,0.0,0.0,16.45714887250027,131.7705060402543,64.02200862332766,0.0,0,
,,,,,,,,,,2023,0,0.6780928554834537,31.928252730159393,66.50435411099157,4.0,10.0,0.0,0.0,21.233678257117536,34.42650718372042,16.52791364824045,0.0,0,
,,,,,,,,,,2023,0,5.622023691499987,31.52596204811732,79.31133805807912,3.0,6.0,0.0,0.0,25.003662336044055,149.93023410988854,59.59671071180727,0.0,0,
,,,,,,,,,,2023,0,9.766719903659677,27.625253691752192,78.05935966586283,9.0,21.0,0.0,1.0,21.564096137851894,185.50493698530806,65.65030724345995,9.766719903659677,0,
,,,,,,,,,,2023,0,7.332758529138138,30.206655004176113,74.14745801906056,1.0,27.0,0.0,0.0,22.39746683818394,157.2070369309533,64.04398553462704,0.0,0,
,,,,,,,,,,2023,0,8.34446561702727,30.64705627035524,83.07875645048475,12.0,4.0,0.0,0.0,25.461193238091447,185.66309687655922,68.48955882838237,0.0,0,
,,,,,,,,,,2023,0,3.3690425338325882,29.99474487261664,65.6600281907769,2.0,6.0,0.0,0.0,19.694557939111693,96.81859307682043,44.228567642815015,0.0,0,
,,,,,,,,,,2023,0,1.8474567271121987,27.93898936788515,91.49380755071732,11.0,18.0,0.0,1.0,25.56244516386821,95.74151913598561,29.23609101875773,1.8474567271121987,0,
,,,,,,,,,,2023,0,12.94660764388016,28.53183711454428,73.60550479004483,5.0,16.0,0.0,0.0,21.001002734033683,193.9678980322009,75.1881328426648,0.0,0,
,,,,,,,,,,2023,0,15.716783465818619,25.0,80.84839960613533,6.0,11.0,0.0,1.0,20.212099901533833,227.70250087665835,70.41033031758947,15.716783465818619,0,
,,,,,,,,,,2023,0,18.0,33.237119819295856,71.46344645375216,10.0,17.0,0.0,1.0,23.752391324831937,210.41975732400155,97.86467115116015,18.0,0,
,,,,,,,,,,2023,0,2.612317006485453,33.55450758752359,60.787706796775765,3.0,18.0,0.0,0.0,20.397015689405716,78.07265453974753,43.09571157027126,0.0,0,
,,,,,,,,,,2023,0,4.111905191229644,32.55928965130183,71.33174439049817,3.0,6.0,0.0,0.0,23.225109269428543,116.38288902693854,53.12283088913459,0.0,0,
,,,,,,,,,,2023,0,0.4432581794112615,25.343093217456104,88.66765312423902,10.0,23.0,0.0,1.0,22.471125985006523,32.53244409823601,9.298461550775944,0.4432581794112615,0,
,,,,,,,,,,2023,0,2.9519475579045067,27.645318010809653,69.91209188073184,6.0,20.0,0.0,1.0,19.32742012843775,96.07379161696042,37.99043127312194,2.9519475579045067,0,
,,,,,,,,,,2023,0,0.1934894371843952,30.338378807507148,73.02928250312793,4.0,4.0,0.0,0.0,22.15590036620349,12.917515630173513,5.366292383104176,0.0,0,
,,,,,,,,,,2023,0,3.298391113669745,29.195752153739804,70.64446356390911,2.0,8.0,0.0,0.0,20.625182492457924,103.01663857362723,42.574436775022264,0.0,0,
,,,,,,,,,,2023,0,2.5474956649853375,30.2717958000349,60.8709383061897,5.0,27.0,0.0,0.0,18.426726145614968,77.07733306622403,38.33141647423483,0.0,0,
,,,,,,,,,,2023,0,0.023328102352346558,28.91771424063846,79.993613022928,8.0,5.0,0.0,1.0,23.132324424732474,1.8446656120892027,0.6668471522174967,0.023328102352346558,0,
,,,,,,,,,,2023,0,5.166270821408683,30.062082815703114,86.22813584787674,9.0,11.0,0.0,1.0,25.92197360902569,156.85710612917526,54.68576200007125,5.166270821408683,0,
,,,,,,,,,,2023,0,3.6516214008835886,27.96888627865923,70.8101859546583,2.0,4.0,0.0,0.0,19.80482038336551,108.8505399915231,42.99421521563281,0.0,0,
,,,,,,,,,,2023,0,18.0,28.281314899312108,72.33080418055377,10.0,24.0,0.0,1.0,20.456102499507217,212.97363922367742,83.27260597161518,18.0,0,
,,,,,,,,,,2023,0,18.0,27.25609998678384,91.89813977031807,8.0,4.0,0.0,1.0,25.047848861792257,270.5884648526102,80.25392322114423,18.0,0,
,,,,,,,,,,2023,0,0.2493415598130105,30.574701421824727,61.21104779106487,5.0,26.0,0.0,0.0,18.715095099288522,13.626599037727804,6.806437922702381,0.0,0,
,,,,,,,,,,2023,0,3.1723704171322926,29.869319762708063,70.0544408021658,11.0,18.0,0.0,1.0,20.92478493117593,100.07167020860581,42.667854920008196,3.1723704171322926,0,
,,,,,,,,,,2023,0,0.04295309290336657,25.0,95.0,8.0,19.0,0.0,1.0,23.75,3.9953391672281846,1.051405044007417,0.04295309290336657,0,
,,,,,,,,,,2023,0,10.321548520649571,28.426887968687318,82.64393673243114,8.0,2.0,0.0,1.0,23.493099307841025,200.5526907284323,68.98375242716044,10.321548520649571,0,
,,,,,,,,,,2023,0,0.3256093899050295,30.108747630193747,70.86826914133091,2.0,9.0,0.0,0.0,21.337548305649797,19.97579993765408,8.486821059995364,0.0,0,
,,,,,,,,,,2023,0,1.250606151998856,28.991312253231403,62.73813514491161,8.0,9.0,0.0,1.0,18.188608661715637,50.89314893115685,23.51774034732439,1.250606151998856,0,
,,,,,,,,,,2023,0,5.045004778195564,30.54953147170787,68.90228275066134,12.0,22.0,0.0,0.0,21.04932455363843,123.97121091199624,54.96570299487519,0.0,0,
,,,,,,,,,,2023,0,18.0,29.442991466814334,82.56398405481922,11.0,21.0,0.0,1.0,24.309306779922366,243.10461292628614,86.69309173815302,18.0,0,
,,,,,,,,,,2023,0,0.24885595715027678,32.26776156546029,73.83158554725567,10.0,9.0,0.0,1.0,23.8237999843873,16.40743805861604,7.170796824302523,0.24885595715027678,0,
,,,,,,,,,,2023,0,4.023306721909946,31.25387955512044,69.28288672590847,4.0,1.0,0.0,0.0,21.65358996962596,111.82870561142377,50.44652526981772,0.0,0,
,,,,,,,,,,2023,0,0.18198558205796742,30.824121300283302,72.13775560601148,4.0,8.0,0.0,0.0,22.235829291298895,12.061124059076079,5.153661184653563,0.0,0,
,,,,,,,,,,2023,0,0.522348019538685,26.618271222175498,90.88852666571039,8.0,12.0,0.0,1.0,24.19295453771809,38.196257129049314,11.186432096897082,0.522348019538685,0,
,,,,,,,,,,2023,0,1.2387164406663176,28.602454113509943,71.88560758788444,3.0,15.0,0.0,0.0,20.561047924542468,57.932804101076194,23.050794541065628,0.0,0,
,,,,,,,,,,2023,0,4.6897821754256945,32.6116776023641,81.95494977039031,3.0,9.0,0.0,0.0,26.726883998299122,142.49277359207272,56.70100959210441,0.0,0,
,,,,,,,,,,2023,0,7.5972097340088185,33.15188916717816,65.74086536967894,1.0,5.0,0.0,0.0,21.794338824899775,141.4373762579825,71.3242242163082,0.0,0,
,,,,,,,,,,2023,0,6.9015479717363295,31.523577285023144,52.898860217817145,4.0,14.0,0.0,0.0,16.67561308365995,109.3450484963103,65.16108424292773,0.0,0,
,,,,,,,,,,2023,0,4.187674038481553,26.82124584344737,67.59560704393661,7.0,15.0,0.0,1.0,18.12998394462487,111.28166331808336,44.1554263693795,4.187674038481553,0,
,,,,,,,,,,2023,0,4.952238507120063,26.997680614019075,77.02093880354315,2.0,4.0,0.0,0.0,20.793867064099665,137.38743732812554,48.15758170416726,0.0,0,
,,,,,,,,,,2023,0,11.511599338124682,29.369527757072046,78.2620600231903,11.0,18.0,0.0,1.0,22.98519744176726,197.74131613652614,74.20669825546103,11.511599338124682,0,
,,,,,,,,,,2023,0,18.0,29.82545516697244,83.4864004481972,8.0,19.0,0.0,1.0,24.900198936196134,245.82061170997042,87.81923276501476,18.0,0,
,,,,,,,,,,2023,0,0.6442228756397866,28.68210955507454,78.84276071985718,1.0,21.0,0.0,0.0,22.613767005914713,39.20597062916822,14.26269114033726,0.0,0,
,,,,,,,,,,2023,0,1.7482433794593397,25.630206678734556,74.29457422312336,11.0,21.0,0.0,1.0,19.041852924472366,75.10898662594197,25.911163376100873,1.7482433794593397,0,
,,,,,,,,,,2023,0,3.28623543397025,28.696093703113867,73.5678308889869,6.0,14.0,0.0,1.0,21.111093687252026,107.07127042035847,41.764548060829235,3.28623543397025,0,
,,,,,,,,,,2023,0,9.228270651809583,27.548942469748525,69.24586060775184,6.0,23.0,0.0,1.0,19.07650230151181,161.00739495514347,64.05557562420962,9.228270651809583,0,
,,,,,,,,,,2023,0,3.699406128271605,26.41286077565957,67.14390254088462,8.0,5.0,0.0,1.0,17.734625497468404,103.90090171118183,40.872215458311935,3.699406128271605,0,
,,,,,,,,,,2023,0,6.080854355834145,31.147538532059453,77.99616975997793,1.0,21.0,0.0,0.0,24.293887029519627,152.66927933693344,60.96802285859105,0.0,0,
,,,,,,,,,,2023,0,1.6577483117121865,28.24254596340672,87.05521100249203,2.0,21.0,0.0,0.0,24.586607980919517,85.09466366116513,27.60650306875134,0.0,0,
,,,,,,,,,,2023,0,4.241510017427661,27.496687338212134,78.01619151909875,7.0,23.0,0.0,1.0,21.451868255187357,129.24237401701612,45.551276984908846,4.241510017427661,0,
,,,,,,,,,,2023,0,4.061090727738097,30.41821274241974,54.91608569335167,2.0,21.0,0.0,0.0,16.704491776013242,89.05093710933811,49.32562683053028,0.0,0,
,,,,,,,,,,2023,0,2.344984597198351,27.691738389068163,95.0,7.0,2.0,0.0,1.0,26.307151469614755,114.70889844033476,33.43672427903094,2.344984597198351,0,
,,,,,,,,,,2023,0,0.6846605346538983,25.873218319012842,78.64539075183755,11.0,6.0,0.0,1.0,20.348093647063664,41.01861090474768,13.494541319401872,0.6846605346538983,0,
,,,,,,,,,,2023,0,11.19108528784541,27.301524704960954,77.82832693353993,12.0,5.0,0.0,0.0,21.24831990521818,194.62568401046465,68.27305853264785,0.0,0,
,,,,,,,,,,2023,0,8.054850509039767,30.115509416517313,78.62181970670696,11.0,19.0,0.0,1.0,23.6773615172106,173.22750111627644,66.35351942409896,8.054850509039767,0,
,,,,,,,,,,2023,0,4.522043799302358,25.0,95.0,10.0,15.0,0.0,1.0,23.75,162.33106429959514,42.71870113147241,4.522043799302358,0,
,,,,,,,,,,2023,0,0.4524644941519958,25.0,74.18774791635167,10.0,10.0,0.0,1.0,18.546936979087917,27.69144971374806,9.3315441199842,0.4524644941519958,0,
,,,,,,,,,,2023,0,0.07212478178583434,29.43610894906913,65.86722914000998,5.0,1.0,0.0,0.0,19.388749331386347,4.58715565953487,2.0500029456740414,0.0,0,
,,,,,,,,,,2023,0,2.156967095815206,30.110878699954572,73.71545369508789,12.0,23.0,0.0,0.0,22.196370845249092,84.74415444528746,34.61582106768345,0.0,0,
,,,,,,,,,,2023,0,2.89015551770942,29.45693708272658,70.62202646594008,6.0,23.0,0.0,1.0,20.80308590261848,95.9364308124026,40.01575071971672,2.89015551770942,0,
,,,,,,,,,,2023,0,0.5193292240205585,28.247658863359554,75.49113638108196,3.0,6.0,0.0,0.0,21.324478677001547,31.57559740253422,11.815118258798494,0.0,0,
,,,,,,,,,,2023,0,3.876719749224266,31.81241581546712,68.4529033709655,2.0,14.0,0.0,0.0,21.776522258131454,108.46176424673601,50.405907921793734,0.0,0,
,,,,,,,,,,2023,0,17.978170074937115,30.60239622026308,69.80476370323423,2.0,15.0,0.0,0.0,21.361930369082128,205.45561934611663,90.07170765077882,0.0,0,
,,,,,,,,,,2023,0,11.084080652977503,29.548213700662384,81.53791627585098,6.0,13.0,0.0,1.0,24.09299774825562,203.18343158419938,73.63086685429502,11.084080652977503,0,
,,,,,,,,,,2023,0,8.399096808641355,27.06314234495412,69.00227452842184,1.0,2.0,0.0,0.0,18.67418377688282,154.60743477191824,60.638044809627075,0.0,0,
,,,,,,,,,,2023,0,6.048038535203725,29.047802570045977,77.73986803098387,4.0,4.0,0.0,0.0,22.58172338385448,151.80647724518334,56.72307776641404,0.0,0,
,,,,,,,,,,2023,0,4.395010301456164,34.98360098204505,61.713832144663634,1.0,2.0,0.0,0.0,21.589720788218177,104.01709088028517,58.96396765864532,0.0,0,
,,,,,,,,,,2023,0,4.015528846593898,29.003316510335406,76.19246392958873,8.0,20.0,0.0,1.0,22.098341470521756,122.8633095971725,46.76897519743143,4.015528846593898,0,
,,,,,,,,,,2023,0,0.32716110659454944,31.194053436580905,60.48073710404831,3.0,9.0,0.0,0.0,18.866393451074842,17.118598142226446,8.82923209565551,0.0,0,
,,,,,,,,,,2023,0,3.2849905389685308,32.10929966314359,67.03183629140972,1.0,25.0,0.0,0.0,21.523453184516583,97.53925462669405,46.72283095621455,0.0,0,
,,,,,,,,,,2023,0,5.158771448461412,30.46710126907488,62.53221335592922,12.0,15.0,0.0,0.0,19.051752768944926,113.67589227092296,55.38545232610519,0.0,0,
,,,,,,,,,,2023,0,2.5982136534030573,31.501409170520514,76.66213891369603,2.0,23.0,0.0,0.0,24.149654058076216,98.16107863928859,40.33558607485492,0.0,0,
,,,,,,,,,,2023,0,5.916069366121424,27.75442325731018,85.96238033776548,8.0,23.0,0.0,1.0,23.85836288100222,166.23814269795656,53.67282473820975,5.916069366121424,0,
,,,,,,,,,,2023,0,18.0,26.871287958485564,82.81603158345706,8.0,1.0,0.0,1.0,22.2537343225811,243.84675149421,79.1208676853707,18.0,0,
,,,,,,,,,,2023,0,0.5120757297808756,30.961873747974447,68.17626609593451,2.0,15.0,0.0,0.0,21.10864943470635,28.18975173692903,12.802219661566172,0.0,0,
,,,,,,,,,,2023,0,0.2159875003047714,29.973011950981626,88.60960857022164,10.0,5.0,0.0,1.0,26.558968566470572,17.328185284897394,5.861417435575908,0.2159875003047714,0,
,,,,,,,,,,2023,0,10.792556621659967,33.17093451579988,83.25825587195355,5.0,7.0,0.0,0.0,27.617541534282818,205.43712686468382,81.84823728259303,0.0,0,
,,,,,,,,,,2023,0,14.324476021028092,27.95359623384615,78.7401779641238,6.0,14.0,0.0,1.0,22.010711421903064,214.91748032798105,76.2979793037963,14.324476021028092,0,
,,,,,,,,,,2023,0,11.276003151853963,27.998346240534687,95.0,11.0,6.0,0.0,1.0,26.59842892850795,238.22640738313848,70.20995197422927,11.276003151853963,0,
,,,,,,,,,,2023,0,18.0,29.592382292119957,73.71979502951856,12.0,1.0,0.0,0.0,21.815443570102378,217.06343802107486,87.13296390731273,0.0,0,
,,,,,,,,,,2023,0,3.676082915214606,29.823777734247244,84.914015535536,8.0,13.0,0.0,1.0,25.32456725854243,130.9765382566858,46.00200733333358,3.676082915214606,0,
,,,,,,,,,,2023,0,0.27877236551393275,30.809983886350278,82.44589310463631,9.0,15.0,0.0,1.0,25.401566380496025,20.273488668016597,7.576191313604325,0.27877236551393275,0,
,,,,,,,,,,2023,0,0.47187298670592237,30.803136049405804,75.74913855921395,1.0,20.0,0.0,0.0,23.333110206647586,29.27974859853553,11.906512690808455,0.0,0,
,,,,,,,,,,2023,0,12.469745972647203,27.2612589932061,79.75481413551022,7.0,12.0,0.0,1.0,21.742166441031586,207.39809788680338,70.89143548857055,12.469745972647203,0,
,,,,,,,,,,2023,0,13.441613825040692,34.18549513613178,76.51323504019274,4.0,22.0,0.0,0.0,26.156428243162164,204.29905149332183,91.27916532966525,0.0,0,
,,,,,,,,,,2023,0,18.0,28.879779560680333,76.5451776741895,12.0,15.0,0.0,0.0,22.106078576637028,225.38260481110433,85.03474864820143,0.0,0,
,,,,,,,,,,2023,0,18.0,26.79078846658112,95.0,6.0,5.0,0.0,1.0,25.451249043252066,279.72170302081184,78.88384184360416,18.0,0,
,,,,,,,,,,2023,0,4.503959845501654,30.51720840182484,71.33980788165299,11.0,7.0,0.0,1.0,21.770917844705505,121.6677455636345,52.04611643060682,4.503959845501654,0,
,,,,,,,,,,2023,0,6.22383953819096,31.002839203492595,79.59397940810037,2.0,28.0,0.0,0.0,24.676393451554365,157.3880686045489,61.304598912898435,0.0,0,
,,,,,,,,,,2023,0,3.9329929452155508,32.35403672108716,72.52527880548944,4.0,4.0,0.0,0.0,23.464855336798895,115.74642078520918,51.63529199884462,0.0,0,
,,,,,,,,,,2023,0,0.28984704777942216,29.89759184326153,69.1572053191556,6.0,4.0,0.0,1.0,20.67633897652749,17.602143888086772,7.609644014730185,0.28984704777942216,0,
,,,,,,,,,,2023,0,0.04037170814221739,29.676979178339984,60.45570938521965,3.0,2.0,0.0,0.0,17.941428286369366,2.39271975216295,1.1745572913896374,0.0,0,
,,,,,,,,,,2023,0,1.5749860561690354,32.84401513852599,70.63633035203691,1.0,22.0,0.0,0.0,23.19980703412223,66.81095765270231,31.065318563813197,0.0,0,
,,,,,,,,,,2023,0,1.092328679658136,30.36242100674593,72.47291238231081,5.0,2.0,0.0,0.0,22.00453077336731,53.50513118927043,22.41589672317792,0.0,0,
,,,,,,,,,,2023,0,11.620803657308475,28.82671532449751,63.755077240881256,3.0,15.0,0.0,0.0,18.37849462114234,161.64121425613467,73.08571285174237,0.0,0,
,,,,,,,,,,2023,0,5.589042581094388,30.162392255247457,78.86396399769801,6.0,5.0,0.0,1.0,23.787258169022806,148.69075292021577,56.86841729688531,5.589042581094388,0,
,,,,,,,,,,2023,0,6.813386831536333,27.49956159166866,90.23143161124834,9.0,18.0,0.0,1.0,24.81324811097962,185.50125309697796,56.53465808732819,6.813386831536333,0,
,,,,,,,,,,2023,0,2.7747520983574163,26.79225758768384,82.57862804595361,7.0,4.0,0.0,1.0,22.12467873844722,109.69205803963489,35.58908574607969,2.7747520983574163,0,
,,,,,,,,,,2023,0,0.46588458374951525,29.744546672762937,65.18167076591493,1.0,5.0,0.0,0.0,19.38799248305424,24.929308255438436,11.376065759138793,0.0,0,
,,,,,,,,,,2023,0,0.3526617134521328,28.807888218938164,56.10172319593283,1.0,13.0,0.0,0.0,16.161721707182434,16.94688825347726,8.702122406471858,0.0,0,
,,,,,,,,,,2023,0,1.4068139652601712,30.814342795121064,86.65129501214219,7.0,27.0,0.0,1.0,26.701027081453134,76.10616746939783,27.064356428790774,1.4068139652601712,0,
,,,,,,,,,,2023,0,14.953436221255771,27.93707869994465,88.0262233940611,6.0,18.0,0.0,1.0,24.591955306187938,243.80396365162906,77.37660730260907,14.953436221255771,0,
,,,,,,,,,,2023,0,1.8222912228650798,31.23928362702476,72.23426627470828,2.0,21.0,0.0,0.0,22.56546731745641,74.94659402109922,32.41228890732651,0.0,0,
,,,,,,,,,,2023,0,4.569511528537312,31.023822164914584,79.97849787570468,10.0,3.0,0.0,1.0,24.812386951128605,137.34766250320763,53.27743792948396,4.569511528537312,0,
,,,,,,,,,,2023,0,4.722430309857933,29.232382621486973,72.1909789350604,12.0,9.0,0.0,0.0,21.103143180493916,125.9294812351358,50.99278099694845,0.0,0,
,,,,,,,,,,2023,0,1.320369747696873,26.573742985953043,73.91308451948389,7.0,22.0,0.0,1.0,19.641473113197893,62.21460540972894,22.367824924081045,1.320369747696873,0,
,,,,,,,,,,2023,0,2.8599911419229334,30.631550264963405,74.77971687432327,2.0,9.0,0.0,0.0,22.90618656235565,101.00233796425115,41.37295942735915,0.0,0,
,,,,,,,,,,2023,0,1.2477148624656138,25.0,66.93882678716977,6.0,21.0,0.0,1.0,16.734706696792443,54.21469854430095,20.24785208615739,1.2477148624656138,0,
,,,,,,,,,,2023,0,2.198797467365059,30.048877698019897,86.67840978397899,4.0,19.0,0.0,0.0,26.04588934657636,100.78748340588228,34.94008219465907,0.0,0,
,,,,,,,,,,2023,0,1.0165659791182078,32.18074749313155,70.65239537140931,11.0,9.0,0.0,1.0,22.736468952322195,49.55531134870339,22.571449319911853,1.0165659791182078,0,
,,,,,,,,,,2023,0,2.1058967981083185,29.243058339448712,80.91317007562172,12.0,20.0,0.0,0.0,23.66148552951142,91.69909773149293,33.14123105213477,0.0,0,
,,,,,,,,,,2023,0,18.0,25.0,79.74157298025297,10.0,22.0,0.0,1.0,19.935393245063242,234.79419574310225,73.610974479161,18.0,0,
,,,,,,,,,,2023,0,4.393960942329619,26.37333129028226,81.37583231617756,9.0,27.0,0.0,1.0,21.461517846970082,137.14106136295428,44.44644732815945,4.393960942329619,0,
,,,,,,,,,,2023,0,3.470176613407415,27.70788593495838,83.65090149902151,11.0,6.0,0.0,1.0,23.177896370913274,125.26119532691239,41.49056196645087,3.470176613407415,0,
,,,,,,,,,,2023,0,10.196371671990349,32.198451781050515,77.66899465617078,1.0,2.0,0.0,0.0,25.00821379319385,187.61642877898112,77.7782506663741,0.0,0,
,,,,,,,,,,2023,0,0.025883498808428402,32.968183759825834,63.66615083558949,12.0,7.0,0.0,0.0,20.989573600285034,1.6269370029920633,0.8424752773073159,0.0,0,
,,,,,,,,,,2023,0,5.4289052452156605,28.105630451242366,91.64044809581466,7.0,16.0,0.0,1.0,25.75612568567224,170.5249367915356,52.299077053544565,5.4289052452156605,0,
,,,,,,,,,,2023,0,9.726439113958952,29.57130122197006,85.62777918408756,8.0,2.0,0.0,1.0,25.32124851220991,203.17002828598783,70.16417058773382,9.726439113958952,0,
,,,,,,,,,,2023,0,2.2524813930340026,28.958417839599637,82.38402238739346,11.0,19.0,0.0,1.0,23.857109436010706,97.16521626357343,34.154085349275036,2.2524813930340026,0,
